id,replicon_primary,S_ARG,S_VF,S_MOB,S_HOST,S_REP,S_SIZE,S_BMG,S_GEO,S_HAB,S_GROW
551133,,1.000000,0.480000,0.674554,0.820000,0.300000,0.747963,0.520000,0.910681,0.666667,1.000000
551134,,0.872303,0.450000,0.465049,0.900000,0.300000,0.726259,0.750000,0.889483,0.750000,1.000000
551135,,0.000000,0.330000,0.604345,0.780000,0.300000,0.749427,0.290000,0.889483,0.583333,1.000000
551136,,0.524094,0.000000,0.082148,0.760000,0.300000,0.795431,0.600000,0.000000,0.333333,0.432461
551137,,0.000000,0.000000,0.102810,0.520000,0.300000,0.718409,0.640000,0.889483,0.666667,0.694091
551138,,0.524094,0.480000,0.074575,0.780000,0.300000,0.782014,0.750000,0.639151,0.500000,0.623236
551139,,0.929409,0.000000,0.608543,0.800000,0.300000,0.747136,0.290000,0.756304,0.666667,0.598355
551140,,0.000000,0.000000,0.370000,0.520000,0.300000,0.484386,0.600000,0.000000,0.000000,0.000000
551141,,0.000000,0.000000,0.895000,0.520000,0.300000,0.470070,0.750000,0.227670,0.083333,0.140165
551142,,0.000000,0.000000,0.452524,0.520000,0.300000,0.705673,0.290000,0.000000,0.000000,0.000000
551143,,0.000000,0.000000,0.092951,0.800000,0.300000,0.781799,0.410000,0.000000,0.000000,0.000000
551144,,0.000000,0.330000,0.078913,0.820000,0.300000,0.737758,0.000000,0.000000,0.000000,0.000000
551145,,0.000000,0.330000,0.107003,0.540000,0.300000,0.739315,0.750000,1.000000,0.833333,0.889953
551146,,0.000000,0.000000,0.091106,0.520000,0.300000,0.717691,0.530000,0.000000,0.083333,0.140165
551147,,0.000000,0.000000,0.090758,0.480000,0.300000,0.718793,0.530000,0.000000,0.083333,0.140165
551148,,0.000000,0.000000,0.090824,0.480000,0.300000,0.718584,0.530000,0.000000,0.166667,0.223984
551149,,0.691284,0.000000,0.468418,0.800000,0.300000,0.533454,0.370000,0.000000,0.000000,0.140165
551150,,0.806006,0.690000,0.078690,0.860000,0.300000,0.766350,0.750000,0.866821,0.916667,0.939965
551151,,0.000000,0.000000,0.720000,0.480000,0.300000,0.479160,0.560000,0.000000,0.000000,0.223984
551152,,0.000000,0.600000,0.603566,0.860000,0.300000,0.740398,0.410000,0.683011,0.416667,0.623236
551153,,0.000000,0.330000,0.678709,0.820000,0.300000,0.720584,0.370000,0.455340,0.333333,0.521067
551154,,0.691284,0.000000,0.604855,0.760000,0.300000,0.712004,0.290000,0.528634,0.583333,1.000000
551155,,0.691284,0.000000,0.602709,0.760000,0.300000,0.701392,0.290000,0.227670,0.250000,0.432461
551156,,0.872303,0.690000,0.600137,0.820000,0.300000,0.728327,0.330000,0.889483,0.583333,0.593917
551157,,0.872303,0.000000,0.451290,0.760000,0.300000,0.715230,0.750000,0.227670,0.333333,0.458090
551158,,0.872303,0.000000,0.714225,0.720000,0.300000,0.721544,0.600000,0.000000,0.000000,0.000000
551159,,1.000000,0.000000,0.722728,0.760000,0.300000,0.729456,0.290000,0.000000,0.000000,0.000000
551160,,1.000000,0.000000,0.147588,0.800000,0.300000,0.729349,0.290000,0.588519,0.416667,0.656245
551161,,1.000000,0.000000,0.509446,0.800000,0.300000,0.753122,0.900000,0.588519,0.250000,0.481077
551162,,0.000000,0.000000,0.070000,0.520000,0.300000,0.846450,0.000000,0.000000,0.000000,0.000000
551163,,0.000000,0.000000,0.079948,0.520000,0.300000,0.745280,0.000000,0.000000,0.166667,0.223984
551164,,0.000000,0.000000,0.370000,0.480000,0.300000,0.477737,0.600000,0.000000,0.083333,0.223984
551165,,0.806006,0.000000,0.698580,0.800000,0.300000,0.732873,0.330000,0.756304,0.333333,0.521067
551166,,0.872303,0.000000,0.597689,0.800000,0.300000,0.725281,0.330000,0.683011,0.750000,0.718923
551167,,1.000000,0.330000,0.499542,0.740000,0.300000,0.770373,0.410000,0.000000,0.000000,0.000000
551168,,0.436151,0.000000,0.790000,0.800000,0.300000,0.477539,0.900000,0.000000,0.000000,0.000000
551169,,0.000000,0.510000,0.076642,0.560000,0.300000,0.772089,0.370000,0.360849,0.083333,0.140165
551170,,0.000000,0.000000,0.370000,0.800000,0.300000,0.550495,0.750000,0.000000,0.000000,0.000000
551171,,1.000000,0.000000,0.601599,0.760000,0.300000,0.738616,0.290000,0.930594,0.500000,0.835103
551172,,0.000000,0.570000,0.458973,0.840000,0.300000,0.743255,0.330000,0.360849,0.083333,0.223984
551173,,0.000000,0.000000,0.071757,0.480000,0.300000,0.753545,0.290000,0.227670,0.000000,0.000000
551174,,0.000000,0.000000,0.073318,0.480000,0.300000,0.711336,0.000000,0.000000,0.000000,0.000000
551175,,0.000000,0.000000,0.070000,0.480000,0.300000,0.713697,0.000000,0.360849,0.166667,0.140165
551176,,0.000000,0.000000,0.475793,0.480000,0.300000,0.740260,0.410000,0.360849,0.166667,0.223984
551177,,0.000000,0.000000,0.093448,0.480000,0.300000,0.813610,0.290000,0.227670,0.083333,0.000000
551178,,0.000000,0.000000,0.433102,0.480000,0.300000,0.758192,0.450000,0.227670,0.083333,0.000000
551179,,0.000000,0.000000,0.084336,0.480000,0.300000,0.822304,0.370000,0.000000,0.000000,0.000000
551180,,0.000000,0.330000,0.076170,0.820000,0.300000,0.743080,0.000000,0.455340,0.166667,0.223984
551181,,0.872303,0.000000,0.719172,0.760000,0.300000,0.732931,0.330000,0.588519,0.416667,0.570481
551182,,0.872303,0.780000,0.676983,0.880000,0.300000,0.745027,0.750000,0.930594,0.916667,0.593917
551183,,0.000000,0.000000,0.073022,0.480000,0.300000,0.790449,0.600000,0.000000,0.000000,0.000000
551184,,0.872303,0.480000,0.678565,0.780000,0.300000,0.747025,0.750000,0.683011,0.666667,0.555173
551185,,0.000000,0.000000,0.073907,0.520000,0.300000,0.773401,0.600000,0.360849,0.333333,0.584842
551186,,0.000000,0.000000,0.081335,0.520000,0.300000,0.721807,0.600000,0.528634,0.250000,0.521067
551187,,0.436151,0.000000,0.079986,0.800000,0.300000,0.757123,0.290000,0.455340,0.250000,0.370481
551188,,0.000000,0.000000,0.090677,0.480000,0.300000,0.708823,0.000000,0.000000,0.000000,0.140165
551189,,0.000000,0.000000,0.097070,0.480000,0.300000,0.802033,0.600000,0.000000,0.000000,0.000000
551190,,0.436151,0.390000,0.070000,0.860000,0.300000,0.734993,0.000000,1.000000,0.666667,0.851508
551191,,1.000000,0.600000,0.619182,0.860000,0.300000,0.738656,0.450000,0.866821,0.750000,0.792820
551192,,0.872303,0.480000,0.616657,0.820000,0.300000,0.732659,0.330000,0.842480,0.666667,0.538768
551193,,1.000000,0.000000,0.471151,0.760000,0.300000,0.721622,0.750000,0.756304,0.333333,0.710945
551194,,0.000000,0.000000,0.225521,0.800000,0.300000,0.502014,0.330000,0.000000,0.000000,0.000000
551195,,0.691284,0.000000,0.106594,0.800000,0.300000,0.722250,0.750000,0.756304,0.500000,0.694091
551196,,0.691284,0.510000,0.622535,0.840000,0.300000,0.730040,0.370000,0.842480,0.500000,0.645774
551197,,0.691284,0.000000,0.427578,0.720000,0.300000,0.748526,0.370000,0.000000,0.000000,0.458090
551198,,1.000000,0.000000,0.167227,0.800000,0.300000,0.730786,0.720000,0.227670,0.083333,0.140165
551199,,0.872303,0.540000,0.606984,0.820000,0.300000,0.732921,0.290000,0.816189,0.750000,0.531837
551200,,0.000000,0.000000,0.070000,0.720000,0.300000,0.553681,0.000000,0.000000,0.000000,0.000000
551201,,0.000000,0.510000,0.610724,0.800000,0.300000,0.726996,0.900000,0.360849,0.333333,0.432461
551202,,0.000000,0.600000,0.478738,0.860000,0.300000,0.722674,0.600000,0.528634,0.333333,0.538768
551203,,0.691284,0.510000,0.610189,0.800000,0.300000,0.729295,0.370000,0.360849,0.250000,0.284318
551204,,0.000000,0.360000,0.663677,0.840000,0.300000,0.749887,0.600000,0.639151,0.333333,0.584842
551205,,0.691284,0.000000,0.695685,0.800000,0.300000,0.779936,0.600000,0.455340,0.083333,0.284318
551206,,0.872303,0.000000,0.508557,0.800000,0.300000,0.756228,0.900000,0.721698,0.916667,0.432461
551207,,0.872303,0.840000,0.603765,0.920000,0.300000,0.738871,0.330000,1.000000,0.750000,0.778509
551208,,0.872303,0.540000,0.607125,0.820000,0.300000,0.732144,0.330000,0.639151,0.500000,0.395762
551209,,0.000000,0.000000,0.070000,0.720000,0.300000,0.553681,0.000000,0.000000,0.000000,0.000000
551210,,1.000000,0.000000,0.616715,0.800000,0.300000,0.739473,0.560000,0.360849,0.250000,0.331538
551211,,1.000000,0.000000,0.621105,0.800000,0.300000,0.733580,0.560000,0.455340,0.416667,0.521067
551212,,1.000000,0.000000,0.618673,0.800000,0.300000,0.733744,0.560000,0.000000,0.000000,0.000000
551213,,0.691284,0.000000,0.606004,0.800000,0.300000,0.723778,0.330000,0.721698,0.666667,0.804089
551214,,0.524094,0.000000,0.719939,0.760000,0.300000,0.711236,0.600000,0.000000,0.000000,0.000000
551215,,0.000000,0.000000,0.142326,0.800000,0.300000,0.698634,0.900000,0.360849,0.166667,0.284318
551216,,0.691284,0.000000,0.074065,0.760000,0.300000,0.743863,0.290000,0.787610,0.500000,0.584842
551217,,0.000000,0.330000,0.075507,0.540000,0.300000,0.723717,0.290000,0.000000,0.000000,0.000000
551218,,0.691284,0.480000,0.677190,0.780000,0.300000,0.731793,0.330000,0.639151,0.500000,0.570481
551219,,0.872303,0.600000,0.609391,0.860000,0.300000,0.732877,0.900000,0.889483,0.666667,0.538768
551220,,0.872303,0.330000,0.098042,0.780000,0.300000,0.715512,0.410000,0.227670,0.083333,0.223984
551221,,0.872303,0.330000,0.430326,0.780000,0.300000,0.708907,0.330000,0.227670,0.083333,0.140165
551222,,1.000000,0.000000,0.742535,0.800000,0.300000,0.721764,0.290000,0.000000,0.000000,0.000000
551223,,0.000000,0.480000,0.604555,0.780000,0.300000,0.714054,0.520000,0.756304,0.583333,0.623236
551224,,0.872303,0.510000,0.602599,0.800000,0.300000,0.729256,0.330000,0.816189,0.583333,0.718923
551225,,0.872303,0.000000,0.604986,0.760000,0.300000,0.730217,0.290000,0.949368,0.833333,0.762004
551226,,0.872303,0.540000,0.681885,0.820000,0.300000,0.732500,0.520000,0.787610,0.583333,0.774819
551227,,0.691284,0.000000,0.684921,0.760000,0.300000,0.745197,0.330000,0.360849,0.083333,0.223984
551228,,0.436151,0.750000,0.677674,0.860000,0.300000,0.751535,0.520000,0.787610,0.583333,0.403640
551229,,0.000000,0.000000,0.070000,0.720000,0.300000,0.553681,0.000000,0.000000,0.000000,0.000000
551230,,0.000000,0.000000,0.102165,0.800000,0.300000,0.768675,0.750000,0.455340,0.166667,0.331538
551231,,0.872303,0.000000,0.653596,0.800000,0.300000,0.728872,0.750000,0.889483,0.666667,0.875243
551232,,0.872303,0.000000,0.681217,0.800000,0.300000,0.735178,0.900000,0.683011,0.250000,0.521067
551233,,0.000000,0.000000,0.475638,0.520000,0.300000,0.524230,0.000000,0.000000,0.000000,0.000000
551234,,0.691284,0.000000,0.746211,0.760000,0.300000,0.706767,0.330000,0.227670,0.083333,0.000000
551235,,0.691284,0.000000,0.426412,0.800000,0.300000,0.740527,0.000000,0.639151,0.333333,0.521067
551236,,0.000000,0.000000,0.427757,0.800000,0.300000,0.727885,0.000000,0.455340,0.333333,0.634754
551237,,0.000000,0.000000,0.076162,0.480000,0.300000,0.777060,0.370000,0.000000,0.000000,0.000000
551238,,0.000000,0.000000,0.070000,0.480000,0.300000,0.749612,0.000000,0.227670,0.083333,0.284318
551239,,0.000000,0.000000,0.434919,0.760000,0.300000,0.703574,0.330000,0.000000,0.000000,0.000000
551240,,1.000000,0.000000,0.710433,0.800000,0.300000,0.725696,0.530000,0.227670,0.166667,0.223984
551241,,0.000000,0.000000,0.622390,0.800000,0.300000,0.724065,0.900000,0.588519,0.333333,0.458090
551242,,0.000000,0.000000,0.078907,0.480000,0.300000,0.752613,0.330000,0.000000,0.000000,0.000000
551243,,0.872303,0.000000,0.599589,0.760000,0.300000,0.735822,0.000000,0.787610,0.666667,0.809524
551244,,0.872303,0.330000,0.694139,0.780000,0.300000,0.751149,0.900000,0.455340,0.166667,0.223984
551245,,0.691284,0.000000,0.604156,0.760000,0.300000,0.716883,0.290000,0.528634,0.333333,0.403640
551246,,0.872303,0.360000,0.738544,0.800000,0.300000,0.718805,0.870000,0.866821,0.750000,0.755373
551247,,0.872303,0.480000,0.682258,0.780000,0.300000,0.747727,0.330000,0.842480,0.583333,0.755373
551248,,0.691284,0.540000,0.687618,0.860000,0.300000,0.736770,0.330000,0.842480,0.833333,0.762004
551249,,0.872303,0.540000,0.614438,0.860000,0.300000,0.739832,0.330000,1.000000,0.583333,0.839890
551250,,0.691284,0.660000,0.599538,0.800000,0.300000,0.736553,0.000000,0.889483,0.916667,0.615258
551251,,0.000000,0.480000,0.077404,0.540000,0.300000,0.787204,0.370000,0.721698,0.333333,0.320668
551252,,0.872303,0.000000,0.615845,0.760000,0.300000,0.718518,0.330000,0.588519,0.416667,0.694091
551253,,0.000000,0.000000,0.081099,0.520000,0.300000,0.738011,0.000000,0.000000,0.000000,0.000000
551254,,1.000000,0.000000,0.614648,0.800000,0.300000,0.746112,0.560000,0.227670,0.083333,0.284318
551255,,0.000000,0.000000,0.370000,0.800000,0.300000,0.483846,0.330000,0.000000,0.000000,0.000000
551256,,0.872303,0.540000,0.707040,0.820000,0.300000,0.726823,0.900000,0.756304,0.583333,0.675941
551257,,0.691284,0.480000,0.692484,0.780000,0.300000,0.723838,0.330000,0.721698,0.416667,0.458090
551258,,0.872303,0.330000,0.601738,0.820000,0.300000,0.737235,0.000000,0.816189,0.500000,0.555173
551259,,0.000000,0.600000,0.641979,0.860000,0.300000,0.723476,0.530000,0.910681,0.833333,0.809524
551260,,0.872303,0.510000,0.601736,0.840000,0.300000,0.737250,0.330000,0.866821,0.833333,0.755373
551261,,0.524094,0.000000,0.521119,0.800000,0.300000,0.708603,0.410000,0.000000,0.000000,0.000000
551262,,1.000000,0.000000,0.617222,0.800000,0.300000,0.760271,0.290000,0.528634,0.250000,0.584842
551263,,1.000000,0.000000,0.726099,0.800000,0.300000,0.712460,0.520000,0.000000,0.000000,0.000000
551264,,0.691284,0.480000,0.075046,0.540000,0.300000,0.729518,0.000000,0.360849,0.250000,0.331538
551265,,0.436151,0.000000,0.692869,0.720000,0.300000,0.740326,0.900000,0.227670,0.000000,0.140165
551266,,0.691284,0.000000,0.604307,0.760000,0.300000,0.734889,0.370000,0.683011,0.416667,0.481077
551267,,1.000000,0.000000,0.717186,0.800000,0.300000,0.731326,0.750000,0.360849,0.166667,0.140165
551268,,0.000000,0.000000,0.070000,0.800000,0.300000,0.772070,0.000000,0.227670,0.083333,0.140165
551269,,1.000000,0.000000,0.616027,0.760000,0.300000,0.759020,0.680000,0.000000,0.000000,0.000000
551270,,0.691284,0.000000,0.070000,0.760000,0.300000,0.808865,0.000000,0.949368,0.583333,0.699825
551271,,0.872303,0.330000,0.070000,0.500000,0.300000,0.679310,0.000000,0.000000,0.000000,0.000000
551272,,0.000000,0.000000,0.071047,0.520000,0.300000,0.787880,0.000000,0.000000,0.000000,0.000000
551273,,0.000000,0.480000,0.082690,0.540000,0.300000,0.741222,0.750000,0.227670,0.000000,0.000000
551274,,1.000000,0.000000,0.508065,0.720000,0.300000,0.705687,0.870000,0.000000,0.000000,0.000000
551275,,0.000000,0.000000,0.595000,0.800000,0.300000,0.734001,0.290000,0.227670,0.083333,0.000000
551276,,0.872303,0.000000,0.548892,0.800000,0.300000,0.712271,0.480000,0.000000,0.000000,0.000000
551277,,1.000000,0.330000,0.727305,0.780000,0.300000,0.746601,0.680000,0.360849,0.083333,0.140165
551278,,0.000000,0.000000,0.720000,0.800000,0.300000,0.467168,0.600000,0.455340,0.250000,0.331538
551279,,1.000000,0.000000,0.165059,0.800000,0.300000,0.747379,0.600000,0.683011,0.333333,0.538768
551280,,0.000000,0.480000,0.173298,0.540000,0.300000,0.732771,0.600000,0.455340,0.333333,0.284318
551281,,0.000000,0.570000,0.763574,0.840000,0.300000,0.726285,0.290000,0.721698,0.166667,0.199501
551282,,0.000000,0.480000,0.611975,0.780000,0.300000,0.732144,0.330000,0.816189,0.833333,0.425630
551283,,0.000000,0.600000,0.083240,0.580000,0.300000,0.784408,0.480000,0.360849,0.083333,0.000000
551284,,0.000000,0.390000,0.079488,0.580000,0.300000,0.760520,0.440000,0.455340,0.166667,0.331538
551285,,0.000000,0.000000,0.089670,0.480000,0.300000,0.752362,0.290000,0.588519,0.250000,0.570481
551286,,0.000000,0.000000,0.084690,0.480000,0.300000,0.750600,0.290000,0.360849,0.166667,0.223984
551287,,1.000000,0.000000,0.092026,0.480000,0.300000,0.781123,0.750000,0.455340,0.250000,0.331538
551288,,0.000000,0.480000,0.079208,0.500000,0.300000,0.835413,0.440000,0.000000,0.000000,0.000000
551289,,0.000000,0.000000,0.082639,0.480000,0.300000,0.781714,0.000000,0.000000,0.000000,0.000000
551290,,0.000000,0.000000,0.086558,0.480000,0.300000,0.723567,0.000000,0.000000,0.000000,0.000000
551291,,0.691284,0.480000,0.715802,0.780000,0.300000,0.726667,0.000000,0.588519,0.166667,0.331538
551292,,0.872303,0.330000,0.700000,0.780000,0.300000,0.723943,0.000000,0.756304,0.416667,0.598355
551293,,0.000000,0.000000,0.434957,0.480000,0.300000,0.781625,0.870000,0.000000,0.000000,0.000000
551294,,0.872303,0.870000,0.604977,0.980000,0.300000,0.830089,0.370000,0.983974,0.916667,0.734181
551295,,0.872303,0.690000,0.078944,0.960000,0.300000,0.810440,0.750000,1.000000,1.000000,0.587883
551296,,0.000000,0.000000,0.073168,0.480000,0.300000,0.760407,0.680000,0.000000,0.000000,0.000000
551297,,0.000000,0.000000,0.720000,0.800000,0.300000,0.464316,0.600000,0.000000,0.000000,0.000000
551298,,0.436151,0.000000,0.446374,0.800000,0.300000,0.719581,0.440000,0.227670,0.000000,0.140165
551299,,0.000000,0.390000,0.619375,0.820000,0.300000,0.770812,0.450000,0.227670,0.083333,0.140165
551300,,0.000000,0.000000,0.070000,0.760000,0.300000,0.761780,0.290000,0.756304,0.666667,0.627175
551301,,0.872303,0.330000,0.604757,0.780000,0.300000,0.746566,0.750000,0.639151,0.416667,0.555173
551302,,0.524094,0.000000,0.072446,0.800000,0.300000,0.731587,0.290000,0.360849,0.333333,0.403640
551303,,0.872303,0.360000,0.517032,0.760000,0.300000,0.774175,0.490000,0.000000,0.000000,0.000000
551304,,0.524094,0.000000,0.072450,0.720000,0.300000,0.731463,0.290000,0.000000,0.000000,0.000000
551305,,0.872303,0.360000,0.517032,0.760000,0.300000,0.774175,0.490000,0.000000,0.000000,0.000000
551306,,0.524094,0.000000,0.072700,0.760000,0.300000,0.725028,0.290000,0.455340,0.166667,0.223984
551307,,0.000000,0.480000,0.079903,0.540000,0.300000,0.797904,0.000000,0.000000,0.000000,0.000000
551308,,0.000000,0.000000,0.444984,0.480000,0.300000,0.736493,0.750000,0.000000,0.000000,0.000000
551309,,0.000000,0.480000,0.609624,0.780000,0.300000,0.731809,0.330000,0.455340,0.416667,0.481077
551310,,0.872303,0.480000,0.603413,0.780000,0.300000,0.741593,0.330000,0.683011,0.416667,0.634754
551311,,0.000000,0.000000,0.719027,0.760000,0.300000,0.714344,0.000000,0.227670,0.083333,0.140165
551312,,1.000000,0.000000,0.165060,0.760000,0.300000,0.752294,0.600000,0.360849,0.166667,0.223984
551313,,0.000000,0.330000,0.715805,0.820000,0.300000,0.726654,0.440000,0.528634,0.166667,0.370481
551314,,1.000000,0.330000,0.718964,0.820000,0.300000,0.733653,0.330000,0.866821,0.750000,0.580155
551315,,0.000000,0.000000,0.431097,0.760000,0.300000,0.704123,0.330000,0.000000,0.000000,0.000000
551316,,1.000000,0.000000,0.512598,0.800000,0.300000,0.763735,0.750000,0.528634,0.166667,0.481077
551317,,0.872303,0.000000,0.510829,0.800000,0.300000,0.769145,0.900000,0.455340,0.333333,0.555173
551318,,1.000000,0.000000,0.689806,0.800000,0.300000,0.730641,0.440000,0.588519,0.166667,0.481077
551319,,0.000000,0.000000,0.070000,0.480000,0.300000,0.836409,0.000000,0.000000,0.000000,0.000000
551320,,0.000000,0.000000,0.370000,0.520000,0.300000,0.469511,0.750000,0.000000,0.000000,0.000000
551321,,0.000000,0.000000,0.720000,0.800000,0.300000,0.465994,0.600000,0.528634,0.166667,0.331538
551322,,0.000000,0.000000,0.720000,0.800000,0.300000,0.466231,0.750000,0.000000,0.000000,0.000000
551323,,1.000000,0.000000,0.145310,0.800000,0.300000,0.753040,0.290000,0.455340,0.416667,0.702668
551324,,1.000000,0.000000,0.154757,0.800000,0.300000,0.817432,0.900000,0.360849,0.083333,0.458090
551325,,0.872303,0.330000,0.721707,0.780000,0.300000,0.732504,0.290000,0.528634,0.500000,0.458090
551326,,0.524094,0.000000,0.075177,0.760000,0.300000,0.727812,0.290000,0.528634,0.250000,0.223984
551327,,0.000000,0.000000,0.455060,0.480000,0.300000,0.730010,0.370000,0.000000,0.083333,0.140165
551328,,0.806006,0.000000,0.070000,0.760000,0.300000,0.737397,0.290000,0.000000,0.000000,0.000000
551329,,0.000000,0.600000,0.086899,0.580000,0.300000,0.762439,0.480000,0.000000,0.000000,0.081526
551330,,0.000000,0.390000,0.079487,0.540000,0.300000,0.760525,0.440000,0.000000,0.000000,0.140165
551331,,1.000000,0.000000,0.676852,0.800000,0.300000,0.745755,0.900000,0.360849,0.250000,0.223984
551332,,0.000000,0.000000,0.617977,0.800000,0.300000,0.720917,0.900000,0.000000,0.000000,0.000000
551333,,0.872303,0.480000,0.708874,0.780000,0.300000,0.750898,0.680000,0.000000,0.083333,0.284318
551334,,0.872303,0.480000,0.617159,0.780000,0.300000,0.755541,0.330000,0.227670,0.083333,0.140165
551335,,0.872303,0.000000,0.656161,0.760000,0.300000,0.713349,0.330000,0.528634,0.250000,0.284318
551336,,0.000000,0.720000,0.457353,0.840000,0.300000,0.725807,0.290000,0.360849,0.083333,0.403640
551337,,0.691284,0.330000,0.090250,0.540000,0.300000,0.744107,0.330000,0.227670,0.083333,0.284318
551338,,0.000000,0.330000,0.076326,0.540000,0.300000,0.741425,0.000000,0.360849,0.083333,0.284318
551339,,0.806006,0.000000,0.460788,0.520000,0.300000,0.673970,0.290000,0.455340,0.166667,0.223984
551340,,0.000000,0.000000,0.072022,0.800000,0.300000,0.744206,0.000000,0.227670,0.083333,0.140165
551341,,1.000000,0.000000,0.514338,0.800000,0.300000,0.744003,0.480000,0.528634,0.166667,0.370481
551342,,1.000000,0.000000,0.685841,0.800000,0.300000,0.748525,0.600000,0.360849,0.166667,0.284318
551343,,1.000000,0.000000,0.615377,0.800000,0.300000,0.736700,0.000000,0.000000,0.000000,0.000000
551344,,0.691284,0.000000,0.432509,0.760000,0.300000,0.769083,0.370000,0.000000,0.083333,0.000000
551345,,0.000000,0.780000,0.455002,0.880000,0.300000,0.714116,0.330000,0.455340,0.583333,0.295737
551346,,1.000000,0.000000,0.740861,0.800000,0.300000,0.724428,0.720000,0.000000,0.000000,0.000000
551347,,1.000000,0.000000,0.715996,0.800000,0.300000,0.713759,0.600000,0.227670,0.000000,0.284318
551348,,1.000000,0.000000,0.197692,0.800000,0.300000,0.732727,0.900000,0.683011,0.500000,0.656245
551349,,0.000000,0.000000,0.613881,0.800000,0.300000,0.741760,0.000000,0.227670,0.000000,0.000000
551350,,0.000000,0.000000,0.617380,0.800000,0.300000,0.730481,0.000000,0.360849,0.250000,0.140165
551351,,0.000000,0.000000,0.620149,0.800000,0.300000,0.722738,0.000000,0.360849,0.166667,0.223984
551352,,0.000000,0.000000,1.000000,0.800000,0.300000,0.479451,0.750000,0.000000,0.000000,0.000000
551353,,0.000000,0.510000,0.732815,0.800000,0.300000,0.743263,0.370000,0.528634,0.416667,0.331538
551354,,0.872303,0.480000,0.608255,0.780000,0.300000,0.738332,0.750000,0.816189,0.666667,0.883371
551355,,0.000000,0.000000,0.075454,0.760000,0.300000,0.751264,0.290000,0.588519,0.416667,0.830217
551356,,1.000000,0.330000,0.718121,0.780000,0.300000,0.727812,0.480000,0.528634,0.166667,0.331538
551357,,0.000000,0.510000,0.606111,0.760000,0.300000,0.750043,0.290000,0.000000,0.000000,0.000000
551358,,0.000000,0.000000,0.602129,0.760000,0.300000,0.733492,0.000000,0.360849,0.166667,0.481077
551359,,0.872303,0.000000,0.607570,0.800000,0.300000,0.741852,0.750000,0.889483,0.833333,0.658290
551360,,0.000000,0.000000,0.072042,0.760000,0.300000,0.743558,0.000000,0.721698,0.666667,0.566741
551361,,0.000000,0.510000,0.606475,0.760000,0.300000,0.747904,0.290000,0.000000,0.000000,0.000000
551362,,0.524094,0.000000,0.070000,0.760000,0.300000,0.730341,0.290000,0.455340,0.166667,0.284318
551363,,0.000000,0.480000,0.074027,0.780000,0.300000,0.744488,0.000000,0.528634,0.416667,0.734181
551364,,0.000000,0.690000,0.625916,0.780000,0.300000,0.758624,0.330000,0.000000,0.000000,0.000000
551365,,0.691284,0.000000,0.700000,0.760000,0.300000,0.721489,0.330000,0.227670,0.083333,0.432461
551366,,0.524094,0.000000,0.072497,0.720000,0.300000,0.730195,0.290000,0.227670,0.000000,0.000000
551367,,0.000000,0.000000,0.095923,0.520000,0.300000,0.734044,0.600000,0.360849,0.166667,0.140165
551368,,1.000000,0.000000,0.710658,0.800000,0.300000,0.748252,0.900000,0.816189,1.000000,1.000000
551369,,0.000000,0.000000,0.640586,0.760000,0.300000,0.712588,0.680000,0.360849,0.083333,0.223984
551370,,1.000000,0.000000,0.437934,0.760000,0.300000,0.718267,0.330000,0.455340,0.166667,0.284318
551371,,0.000000,0.000000,0.615342,0.760000,0.300000,0.743807,0.330000,0.360849,0.000000,0.000000
551372,,0.691284,0.000000,0.609527,0.760000,0.300000,0.732250,0.330000,0.227670,0.083333,0.140165
551373,,1.000000,0.000000,0.529876,0.760000,0.300000,0.721469,0.410000,0.227670,0.166667,0.432461
551374,,0.872303,0.000000,0.170414,0.800000,0.300000,0.748305,0.480000,0.227670,0.083333,0.140165
551375,,1.000000,0.000000,0.450767,0.480000,0.300000,0.722675,0.560000,0.000000,0.000000,0.000000
551376,,0.000000,0.000000,0.070000,0.760000,0.300000,0.853506,0.000000,0.000000,0.000000,0.000000
551377,,0.691284,0.330000,0.104232,0.820000,0.300000,0.755266,0.410000,0.528634,0.333333,0.331538
551378,,0.000000,0.000000,0.895000,0.800000,0.300000,0.612063,0.600000,0.000000,0.000000,0.000000
551379,,0.691284,0.000000,1.000000,0.800000,0.300000,0.501184,0.600000,0.000000,0.000000,0.000000
551380,,1.000000,0.000000,0.790534,0.800000,0.300000,0.717632,0.750000,0.639151,0.416667,0.879332
551381,,0.000000,0.330000,0.098336,0.820000,0.300000,0.790141,0.600000,0.000000,0.083333,0.140165
551382,,0.872303,0.480000,0.618095,0.780000,0.300000,0.774390,0.410000,0.000000,0.083333,0.000000
551383,,0.872303,0.000000,0.673934,0.760000,0.300000,0.791420,0.450000,0.000000,0.000000,0.000000
551384,,0.000000,0.000000,0.370000,0.800000,0.300000,0.503813,0.560000,0.455340,0.250000,0.284318
551385,,0.000000,0.000000,0.360276,0.800000,0.300000,0.506600,0.560000,0.227670,0.083333,0.223984
551386,,0.000000,0.390000,0.135993,0.860000,0.300000,0.740791,0.600000,0.360849,0.250000,0.458090
551387,,1.000000,0.000000,0.720226,0.800000,0.300000,0.710287,0.600000,0.227670,0.000000,0.521067
551388,,0.000000,0.000000,0.077715,0.480000,0.300000,0.747338,0.330000,0.000000,0.000000,0.000000
551389,,0.436151,0.000000,0.691172,0.800000,0.300000,0.640717,0.290000,0.360849,0.166667,0.223984
551390,,0.436151,0.330000,0.605505,0.820000,0.300000,0.741664,0.000000,0.455340,0.416667,0.521067
