id,replicon_primary,S_ARG,S_VF,S_MOB,S_HOST,S_REP,S_SIZE,S_BM,S_GEO,S_HAB,S_GROW
358501,,0.000000,0.000000,0.149239,0.720000,0.300000,0.546763,0.000000,0.000000,0.000000,0.000000
358502,IncFII(pHN7A8),0.000000,0.000000,0.070000,0.720000,0.900000,0.530899,0.290000,0.227670,0.000000,0.000000
358503,IncX1,0.000000,0.000000,0.420000,0.760000,0.900000,0.633072,0.330000,0.455340,0.250000,0.140165
358504,,0.000000,0.330000,0.102255,0.780000,0.300000,0.652409,0.370000,0.227670,0.166667,0.140165
358505,,0.000000,0.000000,0.070000,0.720000,0.300000,0.667492,0.000000,0.227670,0.166667,0.000000
358506,,0.691284,0.000000,0.105107,0.720000,0.300000,0.627695,0.290000,0.000000,0.000000,0.000000
358507,IncFII(pCoo),0.000000,0.000000,0.118924,0.720000,0.900000,0.578764,0.000000,0.000000,0.000000,0.000000
358508,,0.000000,0.000000,0.218613,0.720000,0.300000,0.531937,0.000000,0.000000,0.000000,0.000000
358509,Col(KPHS6),0.000000,0.000000,0.070000,0.720000,0.300000,0.476233,0.000000,0.000000,0.000000,0.000000
358510,IncFIC(FII),0.000000,0.000000,0.595000,0.720000,0.900000,0.699466,0.000000,0.000000,0.000000,0.000000
358511,,0.000000,0.000000,0.608961,0.760000,0.300000,0.661983,0.000000,0.227670,0.000000,0.000000
358512,,0.000000,0.000000,0.123013,0.720000,0.300000,0.619435,0.290000,0.000000,0.000000,0.000000
358513,,0.691284,0.000000,0.183259,0.760000,0.300000,0.586930,0.480000,0.588519,0.333333,0.555173
358514,IncHI2,0.000000,0.000000,0.077975,0.760000,0.900000,0.653143,0.000000,0.227670,0.083333,0.000000
358515,IncFII(pSE11),0.000000,0.000000,0.095994,0.760000,0.900000,0.620730,0.000000,0.528634,0.250000,0.284318
358516,,0.000000,0.000000,0.070000,0.720000,0.300000,0.534601,0.000000,0.000000,0.000000,0.000000
358517,IncHI1A,0.000000,0.330000,0.370000,0.820000,0.900000,0.494558,0.330000,1.000000,1.000000,0.731439
358518,,0.000000,0.000000,0.090504,0.720000,0.300000,0.682473,0.000000,0.000000,0.000000,0.000000
358519,IncHI1B(CIT),0.000000,0.000000,0.097415,0.720000,0.900000,0.663198,0.000000,0.000000,0.000000,0.000000
358520,,0.872303,0.360000,0.076314,0.800000,0.300000,0.714639,0.530000,0.227670,0.083333,0.000000
358521,,0.000000,0.330000,0.164162,0.780000,0.300000,0.608219,0.000000,0.756304,0.416667,0.250162
358522,,0.000000,0.000000,0.070000,0.720000,0.300000,0.570352,0.000000,0.000000,0.000000,0.000000
358523,,0.000000,0.000000,0.185652,0.720000,0.300000,0.567670,0.000000,0.000000,0.000000,0.000000
358524,,0.000000,0.000000,0.070000,0.720000,0.300000,0.523637,0.000000,0.000000,0.000000,0.000000
358525,,0.000000,0.000000,0.070000,0.720000,0.300000,0.521337,0.000000,0.000000,0.000000,0.000000
358526,,0.872303,0.000000,0.102383,0.800000,0.300000,0.560147,0.410000,1.000000,0.833333,1.000000
358527,,0.000000,0.000000,0.089172,0.720000,0.300000,0.594934,0.000000,0.000000,0.000000,0.000000
358528,,0.000000,0.000000,0.096586,0.720000,0.300000,0.573237,0.000000,0.360849,0.166667,0.223984
358529,IncR,0.000000,0.000000,0.095636,0.720000,0.900000,0.694558,0.290000,0.000000,0.000000,0.000000
358530,,0.000000,0.000000,0.070000,0.720000,0.300000,0.561156,0.000000,0.000000,0.000000,0.000000
358531,,0.000000,0.000000,0.070000,0.720000,0.300000,0.517636,0.000000,0.000000,0.000000,0.000000
358532,,0.000000,0.330000,0.070000,0.780000,0.300000,0.596964,0.000000,0.639151,0.333333,0.403640
358533,IncFII(pHN7A8),0.000000,0.000000,0.482886,0.760000,0.900000,0.608101,0.290000,0.721698,0.250000,0.570481
358534,,0.000000,0.000000,0.083395,0.720000,0.300000,0.618728,0.000000,0.000000,0.000000,0.000000
358535,IncFIB(AP001918),0.000000,0.000000,0.121926,0.720000,0.900000,0.620811,0.000000,0.000000,0.000000,0.000000
358536,,0.872303,0.000000,0.112212,0.720000,0.300000,0.588556,0.330000,0.000000,0.000000,0.000000
358537,IncFII,0.000000,0.000000,0.087067,0.720000,0.900000,0.694648,0.490000,0.000000,0.000000,0.000000
358538,,0.872303,0.000000,0.112005,0.720000,0.300000,0.588882,0.000000,0.000000,0.000000,0.000000
358539,,0.000000,0.330000,0.088126,0.780000,0.300000,0.671563,0.290000,0.227670,0.083333,0.000000
358540,IncFII,0.000000,0.000000,0.087046,0.720000,0.900000,0.694730,0.490000,0.000000,0.000000,0.000000
358541,,0.000000,0.000000,0.070000,0.720000,0.300000,0.649129,0.290000,0.000000,0.000000,0.000000
358542,,0.000000,0.000000,0.083696,0.720000,0.300000,0.617254,0.000000,0.000000,0.000000,0.000000
358543,,0.000000,0.000000,0.105228,0.720000,0.300000,0.600559,0.000000,0.227670,0.083333,0.000000
358544,,0.000000,0.000000,0.082028,0.720000,0.300000,0.671869,0.450000,0.000000,0.000000,0.000000
358545,,0.691284,0.000000,0.161304,0.720000,0.300000,0.587937,0.440000,0.000000,0.000000,0.000000
358546,IncX4,0.000000,0.000000,0.420000,0.720000,0.900000,0.692007,0.370000,0.000000,0.000000,0.000000
358547,,0.436151,0.000000,0.124893,0.720000,0.300000,0.631931,0.290000,0.000000,0.000000,0.000000
358548,,0.000000,0.330000,0.083358,0.740000,0.300000,0.618911,0.000000,0.000000,0.000000,0.000000
358549,,0.000000,0.000000,0.070000,0.720000,0.300000,0.546058,0.000000,0.000000,0.000000,0.000000
358550,,0.000000,0.000000,0.070000,0.720000,0.300000,0.544426,0.000000,0.000000,0.000000,0.000000
358551,,0.000000,0.000000,0.108042,0.720000,0.300000,0.549459,0.000000,0.000000,0.000000,0.000000
358552,IncI2,0.000000,0.000000,0.074047,0.720000,0.900000,0.698165,0.000000,0.000000,0.000000,0.000000
358553,Col440I,0.000000,0.000000,0.070000,0.720000,0.500000,0.547530,0.000000,0.000000,0.000000,0.000000
358554,,0.000000,0.000000,0.070000,0.720000,0.300000,0.694325,0.370000,0.000000,0.000000,0.000000
358555,,0.691284,0.000000,0.199958,0.720000,0.300000,0.611265,0.000000,0.000000,0.000000,0.000000
358556,,0.691284,0.000000,0.183259,0.720000,0.300000,0.586930,0.000000,0.000000,0.000000,0.000000
358557,Col440I,0.000000,0.000000,0.070000,0.720000,0.500000,0.547530,0.000000,0.000000,0.000000,0.000000
358558,,0.524094,0.000000,0.070000,0.760000,0.300000,0.678935,0.000000,0.528634,0.333333,0.403640
358559,,0.000000,0.000000,0.085217,0.800000,0.300000,0.656265,0.000000,0.455340,0.166667,0.284318
358560,IncI2,0.524094,0.000000,0.081223,0.720000,0.900000,0.676467,0.290000,0.000000,0.000000,0.000000
358561,IncN,0.000000,0.000000,0.075958,0.720000,0.900000,0.672492,0.290000,0.000000,0.000000,0.000000
358562,Col440I,0.000000,0.000000,0.070000,0.720000,0.500000,0.547530,0.000000,0.000000,0.000000,0.000000
358563,,0.000000,0.000000,0.103390,0.720000,0.300000,0.631022,0.290000,0.000000,0.000000,0.000000
358564,,0.000000,0.000000,0.070000,0.720000,0.300000,0.564338,0.000000,0.000000,0.000000,0.000000
358565,,0.000000,0.000000,0.098857,0.720000,0.300000,0.567797,0.000000,0.000000,0.000000,0.000000
358566,,0.000000,0.000000,0.088927,0.720000,0.300000,0.668692,0.000000,0.000000,0.000000,0.000000
358567,,0.000000,0.000000,0.110420,0.720000,0.300000,0.545435,0.000000,0.000000,0.000000,0.000000
358568,,0.000000,0.000000,0.234429,0.760000,0.300000,0.544317,0.000000,0.842480,0.500000,0.726702
358569,,0.000000,0.480000,0.175801,0.740000,0.300000,0.573577,0.290000,0.227670,0.083333,0.223984
358570,,0.000000,0.000000,0.123739,0.720000,0.300000,0.618532,0.290000,0.000000,0.000000,0.000000
358571,IncFII(pCoo),0.000000,0.000000,0.070000,0.720000,0.900000,0.531010,0.000000,0.360849,0.166667,0.140165
358572,,0.000000,0.000000,0.070000,0.720000,0.300000,0.504645,0.000000,0.000000,0.000000,0.000000
358573,,0.000000,0.000000,0.070000,0.720000,0.300000,0.667276,0.290000,0.000000,0.000000,0.000000
358574,,0.000000,0.000000,0.127002,0.720000,0.300000,0.568622,0.000000,0.360849,0.000000,0.140165
358575,IncFIB(K),0.000000,0.000000,0.092550,0.720000,0.900000,0.584165,0.000000,0.000000,0.000000,0.000000
358576,,0.000000,0.000000,0.070000,0.720000,0.300000,0.563730,0.000000,0.000000,0.000000,0.000000
358577,,0.000000,0.000000,0.101179,0.720000,0.300000,0.562663,0.000000,0.000000,0.000000,0.000000
358578,,0.000000,0.000000,0.420000,0.720000,0.300000,0.526266,0.000000,0.000000,0.000000,0.000000
358579,,0.806006,0.000000,0.148452,0.720000,0.300000,0.501427,0.000000,0.000000,0.000000,0.000000
358580,,0.436151,0.000000,0.192347,0.720000,0.300000,0.574276,0.000000,0.000000,0.000000,0.000000
358581,IncHI2,0.000000,0.000000,0.070000,0.720000,0.900000,0.696799,0.000000,0.000000,0.000000,0.000000
358582,,0.000000,0.000000,0.087923,0.720000,0.300000,0.645402,0.000000,0.227670,0.000000,0.000000
358583,,0.000000,0.000000,0.070000,0.760000,0.300000,0.637433,0.000000,0.455340,0.250000,0.223984
358584,,0.000000,0.000000,0.122960,0.720000,0.300000,0.600411,0.000000,0.000000,0.000000,0.000000
358585,,0.000000,0.000000,0.070000,0.720000,0.300000,0.578035,0.000000,0.000000,0.000000,0.000000
358586,,0.000000,0.000000,0.183122,0.720000,0.300000,0.477140,0.000000,0.227670,0.000000,0.000000
358587,,0.000000,0.000000,0.070000,0.720000,0.300000,0.685114,0.000000,0.000000,0.000000,0.000000
358588,,0.000000,0.000000,0.116632,0.720000,0.300000,0.608855,0.290000,0.000000,0.000000,0.000000
358589,,0.000000,0.000000,0.070000,0.720000,0.300000,0.690201,0.000000,0.000000,0.000000,0.000000
358590,,0.000000,0.000000,0.082518,0.800000,0.300000,0.623224,0.000000,0.455340,0.250000,0.284318
358591,,0.000000,0.360000,0.070000,0.760000,0.300000,0.673374,0.370000,0.000000,0.000000,0.000000
358592,,0.000000,0.000000,0.620612,0.720000,0.300000,0.648621,0.000000,0.000000,0.000000,0.000000
358593,IncFIA(HI1),0.691284,0.000000,0.089513,0.720000,0.900000,0.593762,0.000000,0.000000,0.000000,0.000000
358594,,0.000000,0.330000,0.098022,0.740000,0.300000,0.569747,0.000000,0.000000,0.000000,0.000000
358595,,0.000000,0.000000,0.070000,0.720000,0.300000,0.551645,0.000000,0.000000,0.000000,0.000000
358596,,0.000000,0.000000,0.070000,0.720000,0.300000,0.520562,0.000000,0.000000,0.000000,0.000000
358597,,0.000000,0.000000,0.070000,0.720000,0.300000,0.489439,0.000000,0.000000,0.000000,0.000000
358598,IncR,0.000000,0.000000,0.105208,0.800000,0.900000,0.661403,0.290000,0.360849,0.083333,0.140165
358599,,0.000000,0.480000,0.070000,0.780000,0.300000,0.582550,0.000000,0.528634,0.416667,0.521067
358600,,0.000000,0.000000,0.086695,0.720000,0.300000,0.650112,0.290000,0.000000,0.000000,0.000000
358601,IncX1,0.000000,0.000000,0.433695,0.720000,0.900000,0.617260,0.290000,0.227670,0.083333,0.000000
358602,,0.691284,0.000000,0.094744,0.720000,0.300000,0.624001,0.000000,0.000000,0.000000,0.000000
358603,,0.000000,0.000000,0.070000,0.720000,0.300000,0.591746,0.000000,0.000000,0.000000,0.000000
358604,IncFIB(K),0.000000,0.000000,0.097312,0.720000,0.900000,0.571449,0.000000,0.000000,0.000000,0.000000
358605,,0.000000,0.000000,0.104161,0.720000,0.300000,0.556601,0.000000,0.000000,0.000000,0.000000
358606,,0.000000,0.000000,0.106188,0.720000,0.300000,0.552775,0.000000,0.000000,0.000000,0.000000
358607,,0.000000,0.000000,0.127056,0.720000,0.300000,0.522560,0.000000,0.000000,0.000000,0.000000
358608,,0.000000,0.000000,0.070000,0.720000,0.300000,0.514205,0.000000,0.000000,0.000000,0.000000
358609,,0.000000,0.000000,0.089900,0.760000,0.300000,0.638458,0.410000,0.455340,0.166667,0.223984
358610,,0.000000,0.000000,0.420000,0.760000,0.300000,0.584702,0.000000,0.227670,0.083333,0.000000
358611,,0.000000,0.000000,0.456621,0.720000,0.300000,0.551986,0.000000,0.000000,0.000000,0.000000
358612,IncFII,0.000000,0.000000,0.070000,0.720000,0.900000,0.550627,0.000000,0.000000,0.000000,0.000000
358613,IncHI2,0.000000,0.000000,0.070000,0.720000,0.900000,0.696799,0.000000,0.227670,0.083333,0.000000
358614,,0.000000,0.000000,0.105937,0.720000,0.300000,0.599236,0.000000,0.000000,0.000000,0.000000
358615,,0.691284,0.000000,0.140000,0.720000,0.300000,0.535687,0.000000,0.000000,0.000000,0.000000
358616,,0.000000,0.000000,0.179890,0.720000,0.300000,0.479063,0.000000,0.227670,0.083333,0.000000
358617,,0.691284,0.000000,0.236705,0.800000,0.300000,0.633358,0.750000,0.721698,0.666667,0.939965
358618,IncX4,0.000000,0.000000,0.424641,0.720000,0.900000,0.689067,0.370000,0.000000,0.000000,0.000000
358619,IncFIB(K),0.000000,0.000000,0.468968,0.720000,0.900000,0.624703,0.000000,0.000000,0.000000,0.000000
358620,,0.000000,0.000000,0.173235,0.720000,0.300000,0.529208,0.000000,0.000000,0.000000,0.000000
358621,,0.000000,0.000000,0.724795,0.720000,0.300000,0.623864,0.000000,0.000000,0.000000,0.000000
358622,,0.691284,0.000000,0.195366,0.720000,0.300000,0.616553,0.480000,0.000000,0.000000,0.000000
358623,,0.000000,0.000000,0.455740,0.720000,0.300000,0.553602,0.000000,0.000000,0.000000,0.000000
358624,,0.000000,0.000000,0.073853,0.720000,0.300000,0.701414,0.370000,0.000000,0.000000,0.000000
358625,,0.000000,0.360000,0.080111,0.760000,0.300000,0.683391,0.370000,0.000000,0.000000,0.000000
358626,,0.000000,0.000000,0.608268,0.720000,0.300000,0.619359,0.000000,0.000000,0.000000,0.000000
358627,,0.872303,0.000000,0.425979,0.720000,0.300000,0.672257,0.290000,0.000000,0.000000,0.000000
358628,,0.691284,0.000000,0.163568,0.720000,0.300000,0.654141,0.000000,0.000000,0.000000,0.000000
358629,IncB/O/K/Z,0.000000,0.000000,0.070000,0.720000,0.500000,0.650406,0.290000,0.000000,0.000000,0.000000
358630,,0.000000,0.480000,0.420000,0.740000,0.300000,0.604602,0.000000,0.227670,0.083333,0.000000
358631,,0.000000,0.000000,0.070000,0.760000,0.300000,0.576339,0.000000,0.360849,0.166667,0.140165
358632,,0.000000,0.000000,0.106787,0.720000,0.300000,0.597684,0.000000,0.227670,0.083333,0.000000
358633,,0.000000,0.000000,0.070000,0.760000,0.300000,0.525329,0.000000,0.683011,0.416667,0.481077
358634,,0.000000,0.000000,0.070000,0.720000,0.300000,0.555765,0.000000,0.000000,0.000000,0.000000
358635,,0.000000,0.000000,0.168103,0.720000,0.300000,0.532591,0.000000,0.000000,0.000000,0.000000
358636,,0.000000,0.330000,0.101224,0.780000,0.300000,0.608565,0.410000,0.528634,0.416667,0.481077
358637,,0.000000,0.000000,0.119434,0.720000,0.300000,0.650981,0.330000,0.000000,0.000000,0.000000
358638,,0.691284,0.510000,0.114040,0.840000,0.300000,0.539744,0.290000,1.000000,1.000000,0.642932
358639,,0.000000,0.330000,0.100669,0.740000,0.300000,0.692893,0.290000,0.000000,0.000000,0.000000
358640,IncFIC(FII),0.000000,0.000000,0.595000,0.720000,0.900000,0.690310,0.000000,0.000000,0.000000,0.000000
358641,,0.000000,0.000000,0.610987,0.720000,0.300000,0.652988,0.000000,0.000000,0.000000,0.000000
358642,,0.000000,0.480000,0.093205,0.780000,0.300000,0.628262,0.290000,0.360849,0.083333,0.284318
358643,,0.000000,0.000000,0.156755,0.720000,0.300000,0.540749,0.000000,0.000000,0.000000,0.000000
358644,,0.000000,0.000000,0.070000,0.720000,0.300000,0.539098,0.000000,0.000000,0.000000,0.000000
358645,,0.000000,0.360000,0.073970,0.760000,0.300000,0.699429,0.330000,0.528634,0.166667,0.331538
358646,,0.000000,0.000000,0.073724,0.720000,0.300000,0.703685,0.000000,0.000000,0.000000,0.000000
358647,,0.000000,0.000000,0.082469,0.760000,0.300000,0.623484,0.000000,0.842480,0.583333,0.839890
358648,,0.000000,0.000000,0.070000,0.760000,0.300000,0.558859,0.000000,0.455340,0.333333,0.284318
358649,,0.000000,0.000000,0.070000,0.720000,0.300000,0.636700,0.000000,0.000000,0.000000,0.000000
358650,,0.691284,0.000000,0.184879,0.720000,0.300000,0.611398,0.440000,0.000000,0.000000,0.000000
358651,,0.000000,0.000000,0.420000,0.720000,0.300000,0.604072,0.000000,0.000000,0.000000,0.000000
358652,,0.000000,0.000000,0.070000,0.720000,0.300000,0.594347,0.000000,0.000000,0.000000,0.000000
358653,Col8282,0.000000,0.000000,0.420000,0.760000,0.300000,0.564928,0.000000,0.227670,0.083333,0.000000
358654,,0.000000,0.000000,0.070000,0.720000,0.300000,0.591577,0.000000,0.000000,0.000000,0.000000
358655,,0.000000,0.000000,0.096279,0.720000,0.300000,0.574009,0.000000,0.000000,0.000000,0.000000
358656,,0.000000,0.000000,0.070000,0.720000,0.300000,0.569549,0.000000,0.000000,0.000000,0.000000
358657,,0.000000,0.000000,0.070000,0.720000,0.300000,0.542641,0.000000,0.000000,0.000000,0.000000
358658,,0.000000,0.000000,0.070000,0.760000,0.300000,0.542004,0.000000,0.000000,0.083333,0.000000
358659,,0.000000,0.000000,0.070000,0.720000,0.300000,0.527777,0.000000,0.000000,0.000000,0.000000
358660,,0.000000,0.000000,0.095607,0.760000,0.300000,0.648633,0.000000,0.227670,0.166667,0.140165
358661,,0.000000,0.000000,0.092693,0.720000,0.300000,0.629744,0.000000,0.000000,0.000000,0.000000
358662,,0.691284,0.000000,0.111806,0.720000,0.300000,0.589197,0.000000,0.000000,0.000000,0.000000
358663,,0.000000,0.000000,0.441739,0.720000,0.300000,0.586594,0.000000,0.000000,0.000000,0.000000
358664,,0.000000,0.000000,0.070000,0.720000,0.300000,0.554200,0.290000,0.000000,0.000000,0.000000
358665,,0.000000,0.000000,0.070000,0.720000,0.300000,0.538425,0.000000,0.000000,0.000000,0.000000
358666,,0.000000,0.000000,0.070000,0.720000,0.300000,0.532548,0.000000,0.227670,0.000000,0.000000
358667,,0.000000,0.000000,0.070000,0.720000,0.300000,0.527893,0.000000,0.000000,0.000000,0.000000
358668,,0.436151,0.330000,0.085479,0.740000,0.300000,0.701132,0.290000,0.000000,0.000000,0.000000
358669,IncN,0.000000,0.000000,0.076159,0.720000,0.900000,0.670292,0.290000,0.000000,0.000000,0.000000
358670,,0.000000,0.000000,0.710616,0.720000,0.300000,0.634161,0.000000,0.000000,0.000000,0.000000
358671,,0.000000,0.000000,0.103390,0.720000,0.300000,0.631022,0.290000,0.000000,0.000000,0.000000
358672,,0.000000,0.000000,0.070000,0.760000,0.300000,0.679388,0.330000,0.639151,0.333333,0.458090
358673,Col440I,0.000000,0.000000,0.448830,0.800000,0.500000,0.567861,0.000000,0.455340,0.333333,0.284318
358674,,0.000000,0.000000,0.070000,0.720000,0.300000,0.608586,0.370000,0.000000,0.000000,0.000000
358675,,0.000000,0.000000,0.085083,0.760000,0.300000,0.610853,0.000000,0.866821,0.666667,0.745001
358676,,0.000000,0.000000,0.070000,0.720000,0.300000,0.695368,0.000000,0.000000,0.000000,0.000000
358677,,0.000000,0.000000,0.070000,0.720000,0.300000,0.576942,0.000000,0.000000,0.000000,0.000000
358678,IncFIB(AP001918),0.000000,0.540000,0.119459,0.820000,0.900000,0.650948,0.290000,0.683011,0.500000,0.774819
358679,,0.000000,0.480000,0.420000,0.740000,0.300000,0.599356,0.000000,0.227670,0.083333,0.000000
358680,,0.000000,0.000000,0.110961,0.720000,0.300000,0.590552,0.000000,0.000000,0.000000,0.000000
358681,,0.000000,0.000000,0.092078,0.720000,0.300000,0.585567,0.000000,0.000000,0.000000,0.000000
358682,,0.000000,0.000000,0.070000,0.720000,0.300000,0.538425,0.000000,0.000000,0.000000,0.000000
358683,,0.000000,0.000000,0.183550,0.720000,0.300000,0.476889,0.000000,0.000000,0.000000,0.000000
358684,IncX1,0.872303,0.000000,0.514607,0.800000,0.900000,0.534999,0.450000,1.000000,1.000000,1.000000
358685,,0.000000,0.330000,0.112778,0.780000,0.300000,0.587672,0.410000,0.866821,0.666667,0.883371
358686,,0.691284,0.000000,0.106097,0.720000,0.300000,0.598942,0.000000,0.000000,0.000000,0.000000
358687,,0.000000,0.000000,0.070000,0.720000,0.300000,0.523860,0.000000,0.227670,0.083333,0.000000
358688,,0.000000,0.000000,0.265908,0.760000,0.300000,0.559600,0.290000,0.683011,0.250000,0.432461
358689,,0.000000,0.000000,0.137423,0.720000,0.300000,0.603478,0.290000,0.000000,0.000000,0.000000
358690,,0.000000,0.000000,0.070000,0.720000,0.300000,0.597350,0.000000,0.227670,0.083333,0.000000
358691,,0.000000,0.000000,0.150754,0.720000,0.300000,0.618413,0.000000,0.000000,0.000000,0.000000
358692,IncFIA,0.000000,0.000000,0.084312,0.760000,0.900000,0.614337,0.290000,0.227670,0.000000,0.000000
358693,,0.000000,0.000000,0.070000,0.800000,0.300000,0.507429,0.000000,0.360849,0.333333,0.140165
358694,,0.000000,0.000000,0.070000,0.720000,0.300000,0.575321,0.000000,0.000000,0.000000,0.000000
358695,,0.000000,0.000000,0.070000,0.720000,0.300000,0.547182,0.000000,0.000000,0.000000,0.000000
358696,,0.000000,0.000000,0.070000,0.720000,0.300000,0.531210,0.000000,0.000000,0.000000,0.000000
358697,,0.000000,0.000000,0.070000,0.720000,0.300000,0.493550,0.000000,0.000000,0.000000,0.000000
358698,,0.000000,0.000000,0.070000,0.720000,0.300000,0.648417,0.000000,0.000000,0.000000,0.000000
358699,,0.691284,0.000000,0.193841,0.720000,0.300000,0.572408,0.330000,0.227670,0.083333,0.000000
358700,,0.000000,0.000000,0.088704,0.720000,0.300000,0.642571,0.000000,0.360849,0.083333,0.284318
358701,IncY,0.000000,0.000000,0.089511,0.760000,0.900000,0.593771,0.000000,0.455340,0.416667,0.458090
358702,,0.000000,0.000000,0.122333,0.720000,0.300000,0.620292,0.330000,0.000000,0.000000,0.000000
358703,,0.000000,0.000000,0.420000,0.720000,0.300000,0.603553,0.000000,0.000000,0.000000,0.000000
358704,,0.872303,0.000000,0.166302,0.720000,0.300000,0.573950,0.000000,0.000000,0.000000,0.000000
358705,,0.000000,0.000000,0.074720,0.720000,0.300000,0.687953,0.000000,0.000000,0.000000,0.000000
358706,,0.000000,0.000000,0.091755,0.720000,0.300000,0.632545,0.000000,0.000000,0.000000,0.000000
358707,,0.000000,0.000000,0.434187,0.720000,0.300000,0.614917,0.000000,0.000000,0.000000,0.000000
358708,,0.000000,0.000000,0.070000,0.720000,0.300000,0.598830,0.000000,0.000000,0.000000,0.000000
358709,,0.000000,0.000000,0.070000,0.720000,0.300000,0.572717,0.000000,0.360849,0.166667,0.140165
358710,,0.000000,0.000000,0.074720,0.720000,0.300000,0.687953,0.000000,0.000000,0.000000,0.000000
358711,,0.000000,0.000000,0.092234,0.720000,0.300000,0.631100,0.000000,0.000000,0.000000,0.000000
358712,,0.000000,0.000000,0.434187,0.720000,0.300000,0.614917,0.000000,0.000000,0.000000,0.000000
358713,,0.000000,0.000000,0.070000,0.720000,0.300000,0.597194,0.000000,0.227670,0.000000,0.000000
358714,,0.000000,0.000000,0.070000,0.720000,0.300000,0.590931,0.000000,0.227670,0.083333,0.000000
358715,,0.000000,0.000000,0.093585,0.720000,0.300000,0.581186,0.000000,0.000000,0.000000,0.000000
358716,,0.000000,0.000000,0.070000,0.720000,0.300000,0.532112,0.000000,0.000000,0.000000,0.000000
358717,,0.872303,0.360000,0.073401,0.760000,0.300000,0.709707,0.450000,0.000000,0.000000,0.000000
358718,IncHI1B(CIT)/p0111,0.000000,0.000000,0.199786,0.760000,0.900000,0.560018,0.000000,0.949368,0.666667,0.762004
358719,,0.000000,0.330000,0.075514,0.740000,0.300000,0.677635,0.000000,0.000000,0.000000,0.000000
358720,,0.000000,0.360000,0.109027,0.800000,0.300000,0.593762,0.000000,0.360849,0.250000,0.140165
358721,,0.000000,0.480000,0.420000,0.740000,0.300000,0.603560,0.000000,0.000000,0.000000,0.000000
358722,Col156,0.000000,0.000000,0.420000,0.720000,0.500000,0.585195,0.000000,0.000000,0.000000,0.000000
358723,,0.691284,0.000000,0.230226,0.760000,0.300000,0.538147,0.440000,0.000000,0.083333,0.000000
358724,,0.000000,0.000000,0.070000,0.720000,0.300000,0.554420,0.000000,0.000000,0.000000,0.000000
358725,IncFIC(FII),0.000000,0.330000,0.420000,0.740000,0.900000,0.644295,0.000000,0.000000,0.000000,0.000000
358726,,0.000000,0.000000,0.070000,0.720000,0.300000,0.619006,0.290000,0.227670,0.083333,0.000000
358727,,0.000000,0.480000,0.420000,0.740000,0.300000,0.604124,0.000000,0.000000,0.000000,0.000000
358728,,0.872303,0.000000,0.165584,0.720000,0.300000,0.575787,0.000000,0.000000,0.000000,0.000000
358729,,0.436151,0.000000,0.112088,0.720000,0.300000,0.615659,0.370000,0.000000,0.000000,0.000000
358730,,0.691284,0.000000,0.095659,0.720000,0.300000,0.575594,0.000000,0.000000,0.000000,0.000000
358731,IncX4,0.000000,0.000000,0.420000,0.720000,0.900000,0.694782,0.370000,0.000000,0.000000,0.000000
358732,,0.000000,0.000000,0.077902,0.720000,0.300000,0.653755,0.450000,0.000000,0.000000,0.000000
358733,,0.000000,0.000000,0.142945,0.720000,0.300000,0.579163,0.000000,0.000000,0.000000,0.000000
358734,,0.000000,0.000000,0.070000,0.760000,0.300000,0.547095,0.000000,0.360849,0.166667,0.140165
358735,,0.000000,0.000000,0.420000,0.720000,0.300000,0.573296,0.000000,0.000000,0.000000,0.000000
358736,IncX4,0.000000,0.000000,0.420000,0.760000,0.900000,0.688945,0.370000,0.227670,0.000000,0.000000
358737,,0.000000,0.000000,0.086880,0.720000,0.300000,0.603381,0.000000,0.000000,0.000000,0.000000
358738,,0.000000,0.000000,0.140148,0.720000,0.300000,0.581758,0.290000,0.000000,0.000000,0.000000
358739,Col(MG828),0.000000,0.000000,0.420000,0.720000,0.500000,0.537222,0.000000,0.000000,0.000000,0.000000
358740,,0.000000,0.000000,0.443641,0.720000,0.300000,0.581030,0.000000,0.000000,0.000000,0.000000
358741,IncX4,0.000000,0.000000,0.420000,0.720000,0.900000,0.690509,0.370000,0.000000,0.000000,0.000000
358742,,0.000000,0.000000,0.087321,0.720000,0.300000,0.601671,0.000000,0.000000,0.000000,0.000000
358743,IncX1,0.872303,0.000000,0.501679,0.800000,0.900000,0.673825,0.900000,0.360849,0.250000,0.000000
358744,,0.872303,0.000000,0.088222,0.720000,0.300000,0.598308,0.000000,0.000000,0.000000,0.000000
358745,,0.000000,0.480000,0.070000,0.780000,0.300000,0.676200,0.000000,0.588519,0.416667,0.331538
358746,,0.000000,0.330000,0.095661,0.780000,0.300000,0.648493,0.000000,0.360849,0.166667,0.000000
358747,,0.000000,0.000000,0.076883,0.760000,0.300000,0.662916,0.570000,0.227670,0.083333,0.000000
358748,,0.691284,0.000000,0.095105,0.720000,0.300000,0.577042,0.000000,0.000000,0.000000,0.000000
358749,,0.000000,0.000000,0.420000,0.720000,0.300000,0.566090,0.000000,0.000000,0.000000,0.000000
358750,,0.000000,0.360000,0.070000,0.800000,0.300000,0.698776,0.410000,0.000000,0.000000,0.000000
358751,IncFIC(FII),0.872303,0.000000,0.600921,0.720000,0.900000,0.672904,0.000000,0.000000,0.000000,0.000000
358752,IncFIB(AP001918),0.000000,0.000000,0.136357,0.720000,0.900000,0.631444,0.000000,0.000000,0.000000,0.000000
