id,replicon_primary,S_ARG,S_VF,S_MOB,S_HOST,S_REP,S_SIZE,S_BMG,S_GEO,S_HAB,S_GROW
658014,,0.691284,0.000000,0.182135,0.720000,0.300000,0.634676,0.870000,0.000000,0.000000,0.000000
658015,,0.000000,0.330000,0.075636,0.740000,0.300000,0.722178,0.000000,0.000000,0.000000,0.000000
658016,,0.000000,0.000000,0.070000,0.720000,0.300000,0.467977,0.000000,0.000000,0.000000,0.000000
658017,,0.691284,0.480000,0.098097,0.740000,0.300000,0.676375,0.330000,0.000000,0.083333,0.000000
658018,,0.524094,0.000000,0.150846,0.800000,0.300000,0.637428,0.600000,0.639151,0.666667,0.844627
658019,IncI1,0.872303,0.000000,0.076595,0.720000,0.900000,0.665747,0.290000,0.000000,0.000000,0.000000
658020,IncFII(pMET),0.000000,0.000000,0.070000,0.720000,0.900000,0.663913,0.370000,0.000000,0.000000,0.000000
658021,,0.000000,0.000000,0.134581,0.720000,0.300000,0.587245,0.000000,0.000000,0.000000,0.000000
658022,,0.000000,0.000000,0.106756,0.760000,0.300000,0.643740,0.290000,0.455340,0.416667,0.611119
658023,,0.000000,0.000000,0.078648,0.720000,0.300000,0.647770,0.000000,0.000000,0.000000,0.000000
658024,IncFII(pCRY),0.000000,0.000000,0.070000,0.720000,0.900000,0.671010,0.330000,0.227670,0.000000,0.000000
658025,,0.000000,0.000000,0.076478,0.760000,0.300000,0.666936,0.410000,0.360849,0.083333,0.140165
658026,,0.000000,0.000000,0.070000,0.720000,0.300000,0.474067,0.000000,0.000000,0.000000,0.000000
658027,,0.000000,0.330000,0.092929,0.780000,0.300000,0.583059,0.410000,0.455340,0.250000,0.284318
658028,IncFII(pCRY),0.000000,0.000000,0.070000,0.720000,0.900000,0.662873,0.370000,0.000000,0.000000,0.000000
658029,,0.000000,0.000000,0.145758,0.720000,0.300000,0.503746,0.000000,0.000000,0.000000,0.000000
658030,IncX1,0.000000,0.000000,0.420000,0.720000,0.900000,0.690350,0.330000,0.000000,0.000000,0.000000
658031,,0.000000,0.000000,0.669351,0.760000,0.300000,0.650802,0.330000,0.756304,0.583333,0.825181
658032,,0.000000,0.330000,0.073589,0.740000,0.300000,0.706130,0.290000,0.227670,0.083333,0.000000
658033,,0.000000,0.000000,0.070000,0.720000,0.300000,0.687963,0.000000,0.000000,0.000000,0.000000
658034,,0.000000,0.000000,0.110861,0.720000,0.300000,0.544716,0.000000,0.000000,0.000000,0.000000
658035,,0.000000,0.000000,0.081741,0.760000,0.300000,0.673476,0.330000,0.227670,0.000000,0.000000
658036,,0.000000,0.000000,0.076770,0.720000,0.300000,0.664012,0.000000,0.000000,0.000000,0.000000
658037,,0.000000,0.480000,0.075114,0.740000,0.300000,0.682631,0.290000,0.000000,0.000000,0.000000
658038,,0.000000,0.000000,0.070000,0.720000,0.300000,0.622444,0.000000,0.227670,0.083333,0.000000
658039,,0.000000,0.000000,0.080872,0.760000,0.300000,0.632579,0.000000,0.227670,0.333333,0.920219
658040,IncI1,0.000000,0.000000,0.070000,0.760000,0.900000,0.625097,0.000000,0.000000,0.000000,0.000000
658041,,0.000000,0.000000,0.088837,0.760000,0.300000,0.596103,0.000000,0.000000,0.083333,0.284318
658042,IncHI2,0.000000,0.000000,0.070000,0.760000,0.900000,0.605164,0.000000,0.000000,0.000000,0.000000
658043,,0.000000,0.000000,0.140112,0.720000,0.300000,0.654699,0.000000,0.000000,0.000000,0.000000
658044,,0.000000,0.000000,0.091073,0.720000,0.300000,0.634657,0.000000,0.000000,0.000000,0.000000
658045,,0.000000,0.000000,0.070000,0.720000,0.300000,0.708771,0.000000,0.000000,0.000000,0.000000
658046,,0.000000,0.000000,0.070000,0.720000,0.300000,0.688269,0.000000,0.000000,0.000000,0.000000
658047,IncI1,0.000000,0.480000,0.077165,0.780000,0.900000,0.660253,0.290000,0.000000,0.083333,0.140165
658048,,0.000000,0.330000,0.099794,0.740000,0.300000,0.611675,0.000000,0.000000,0.000000,0.000000
658049,,0.000000,0.330000,0.070000,0.740000,0.300000,0.606346,0.000000,0.000000,0.000000,0.000000
658050,,0.000000,0.000000,0.132657,0.720000,0.300000,0.623152,0.410000,0.000000,0.000000,0.000000
658051,,0.000000,0.000000,0.089060,0.720000,0.300000,0.595324,0.000000,0.000000,0.000000,0.000000
658052,,0.000000,0.000000,0.109175,0.720000,0.300000,0.547513,0.000000,0.000000,0.000000,0.000000
658053,,0.000000,0.000000,0.420000,0.720000,0.300000,0.697579,0.330000,0.000000,0.000000,0.000000
658054,,0.000000,0.000000,0.070000,0.720000,0.300000,0.677874,0.370000,0.000000,0.000000,0.000000
658055,Col440I,0.806006,0.000000,0.070000,0.720000,0.500000,0.525280,0.000000,0.000000,0.000000,0.000000
658056,IncFIB(S)/IncFII(S),0.000000,0.360000,0.076557,0.800000,0.900000,0.666137,0.410000,0.000000,0.083333,0.000000
658057,,0.436151,0.000000,0.186762,0.720000,0.300000,0.547944,0.290000,0.000000,0.000000,0.000000
658058,,0.691284,0.000000,0.091564,0.720000,0.300000,0.587131,0.000000,0.000000,0.000000,0.000000
658059,,0.691284,0.000000,0.070000,0.720000,0.300000,0.573437,0.000000,0.000000,0.000000,0.000000
658060,,0.691284,0.000000,0.087819,0.760000,0.300000,0.599791,0.330000,0.227670,0.083333,0.223984
658061,,0.000000,0.330000,0.092972,0.740000,0.300000,0.689741,0.330000,0.000000,0.000000,0.000000
658062,,0.000000,0.000000,0.085946,0.760000,0.300000,0.607162,0.000000,0.588519,0.583333,0.718923
658063,,0.872303,0.000000,0.085045,0.720000,0.300000,0.611020,0.290000,0.000000,0.000000,0.000000
658064,,0.000000,0.000000,0.070000,0.760000,0.300000,0.666238,0.000000,0.227670,0.333333,0.223984
658065,,0.000000,0.000000,0.174402,0.760000,0.300000,0.574461,0.000000,0.000000,0.166667,0.223984
658066,,0.000000,0.000000,0.070000,0.720000,0.300000,0.481074,0.000000,0.000000,0.000000,0.000000
658067,,0.000000,0.000000,0.088605,0.720000,0.300000,0.703732,0.330000,0.227670,0.000000,0.000000
658068,,0.000000,0.000000,0.617897,0.760000,0.300000,0.629149,0.000000,0.455340,0.250000,0.501970
658069,,0.000000,0.000000,0.178108,0.720000,0.300000,0.618145,0.000000,0.000000,0.000000,0.000000
658070,,0.000000,0.000000,0.114964,0.720000,0.300000,0.584365,0.000000,0.000000,0.000000,0.000000
658071,,0.000000,0.000000,0.167466,0.720000,0.300000,0.533024,0.000000,0.000000,0.000000,0.000000
658072,,0.000000,0.000000,0.281715,0.720000,0.300000,0.527543,0.000000,0.000000,0.000000,0.000000
658073,,0.000000,0.330000,0.076941,0.740000,0.300000,0.735265,0.290000,0.000000,0.000000,0.000000
658074,IncX4,0.000000,0.000000,0.420000,0.720000,0.900000,0.689978,0.370000,0.000000,0.000000,0.000000
658075,IncX1,0.000000,0.000000,0.420000,0.720000,0.900000,0.623296,0.330000,0.639151,0.333333,1.000000
658076,IncFII(Yp),0.000000,0.000000,0.753507,0.760000,0.900000,0.573659,0.410000,0.639151,0.500000,0.762004
658077,,0.000000,0.000000,0.096055,0.720000,0.300000,0.574576,0.000000,0.000000,0.000000,0.000000
658078,,0.000000,0.000000,0.185031,0.720000,0.300000,0.476029,0.000000,0.000000,0.000000,0.000000
658079,,0.872303,0.000000,0.078104,0.720000,0.300000,0.652080,0.000000,0.000000,0.000000,0.000000
658080,,0.000000,0.000000,0.093077,0.720000,0.300000,0.582631,0.000000,0.000000,0.000000,0.000000
658081,,0.436151,0.000000,0.085467,0.720000,0.300000,0.609184,0.290000,0.000000,0.000000,0.000000
658082,ColRNAI,0.000000,0.000000,0.446381,0.760000,0.900000,0.573752,0.000000,0.360849,0.500000,0.879332
658083,,0.000000,0.000000,0.070000,0.760000,0.300000,0.472903,0.000000,0.000000,0.333333,0.284318
658084,,0.000000,0.330000,0.070000,0.740000,0.300000,0.700480,0.290000,0.000000,0.000000,0.000000
658085,,0.000000,0.000000,0.095476,0.720000,0.300000,0.622068,0.330000,0.000000,0.000000,0.140165
658086,,0.691284,0.000000,0.177296,0.720000,0.300000,0.480648,0.000000,0.000000,0.000000,0.000000
658087,,0.000000,0.000000,0.070000,0.720000,0.300000,0.610189,0.000000,0.000000,0.000000,0.000000
658088,IncFIB(AP001918),0.000000,0.000000,0.126313,0.720000,0.900000,0.596336,0.000000,0.000000,0.000000,0.000000
658089,,0.691284,0.000000,0.070000,0.720000,0.300000,0.679497,0.330000,0.000000,0.000000,0.000000
658090,,0.000000,0.000000,0.464924,0.760000,0.300000,0.538425,0.000000,0.360849,0.250000,0.223984
658091,,0.000000,0.000000,0.070000,0.720000,0.300000,0.681030,0.370000,0.000000,0.000000,0.000000
658092,,0.000000,0.000000,0.446877,0.760000,0.300000,0.645422,0.290000,0.227670,0.166667,0.521067
658093,,0.000000,0.000000,0.107304,0.720000,0.300000,0.596758,0.000000,0.000000,0.000000,0.000000
658094,,0.000000,0.000000,0.070000,0.760000,0.300000,0.485233,0.000000,0.360849,0.166667,0.370481
658095,,0.872303,0.330000,0.076324,0.740000,0.300000,0.714534,0.530000,0.000000,0.000000,0.000000
658096,,0.000000,0.540000,0.087241,0.780000,0.300000,0.674886,0.000000,0.000000,0.000000,0.000000
658097,,0.000000,0.000000,0.608846,0.720000,0.300000,0.662531,0.000000,0.000000,0.000000,0.000000
658098,IncI1,0.000000,0.480000,0.079666,0.780000,0.900000,0.686381,0.290000,0.227670,0.416667,0.403640
658099,IncFIB(pB171),0.000000,0.000000,0.076521,0.720000,0.900000,0.712499,0.290000,0.000000,0.000000,0.000000
658100,,0.436151,0.000000,0.076002,0.720000,0.300000,0.672002,0.750000,0.000000,0.083333,0.000000
658101,,0.000000,0.510000,0.075672,0.760000,0.300000,0.721758,0.290000,0.000000,0.000000,0.000000
658102,IncFIB(S)/IncFII(S),0.000000,0.360000,0.075865,0.760000,0.900000,0.673533,0.410000,0.000000,0.000000,0.000000
658103,,0.000000,0.000000,0.077913,0.720000,0.300000,0.653660,0.290000,0.000000,0.000000,0.000000
658104,,0.000000,0.000000,0.080879,0.720000,0.300000,0.678537,0.330000,0.000000,0.000000,0.000000
658105,,0.000000,0.000000,0.070000,0.760000,0.300000,0.525522,0.000000,0.000000,0.083333,0.000000
658106,,0.000000,0.000000,0.070000,0.800000,0.300000,0.524989,0.000000,0.227670,0.083333,0.000000
658107,,0.000000,0.000000,0.116693,0.720000,0.300000,0.581861,0.000000,0.000000,0.000000,0.000000
658108,,0.000000,0.000000,0.070000,0.720000,0.300000,0.471882,0.000000,0.000000,0.000000,0.000000
658109,,0.000000,0.330000,0.070000,0.740000,0.300000,0.694765,0.330000,0.000000,0.000000,0.000000
658110,,0.000000,0.360000,0.074123,0.760000,0.300000,0.696920,0.290000,0.000000,0.000000,0.000000
658111,,0.000000,0.360000,0.075849,0.760000,0.300000,0.673717,0.000000,0.000000,0.000000,0.000000
658112,,0.691284,0.360000,0.070000,0.800000,0.300000,0.726923,0.750000,0.000000,0.000000,0.000000
658113,IncX1,0.000000,0.000000,0.420000,0.760000,0.900000,0.697087,0.330000,0.360849,0.083333,0.875243
658114,Col440I,0.806006,0.000000,0.070000,0.760000,0.500000,0.522028,0.000000,0.000000,0.000000,0.000000
658115,,0.436151,0.000000,0.420000,0.760000,0.300000,0.567092,0.330000,0.000000,0.000000,0.000000
658116,,0.000000,0.000000,0.070000,0.760000,0.300000,0.675082,0.290000,0.360849,0.083333,0.223984
658117,,0.000000,0.000000,0.602224,0.760000,0.300000,0.751702,0.330000,0.000000,0.000000,0.000000
658118,,0.000000,0.000000,0.070000,0.720000,0.300000,0.642331,0.000000,0.000000,0.000000,0.000000
658119,,0.000000,0.000000,0.420000,0.720000,0.300000,0.529413,0.000000,0.000000,0.000000,0.000000
658120,,0.000000,0.000000,0.097855,0.760000,0.300000,0.570143,0.000000,0.360849,0.166667,0.140165
658121,IncI1,0.000000,0.480000,0.070000,0.740000,0.900000,0.678899,0.000000,0.000000,0.000000,0.000000
658122,,0.000000,0.000000,0.070000,0.720000,0.300000,0.659568,0.000000,0.000000,0.000000,0.000000
658123,IncFIB(pB171),0.000000,0.000000,0.437722,0.760000,0.900000,0.600152,0.370000,0.227670,0.833333,1.000000
658124,,0.000000,0.000000,0.070000,0.720000,0.300000,0.584523,0.000000,0.000000,0.000000,0.000000
658125,,0.000000,0.330000,0.094705,0.740000,0.300000,0.684913,0.330000,0.227670,0.083333,0.000000
658126,,0.000000,0.000000,0.097576,0.720000,0.300000,0.616810,0.000000,0.000000,0.000000,0.000000
658127,,0.000000,0.540000,0.083333,0.820000,0.300000,0.619035,0.000000,0.227670,0.250000,0.584842
658128,,0.000000,0.000000,0.079232,0.720000,0.300000,0.643430,0.000000,0.000000,0.000000,0.000000
658129,ColE10,0.000000,0.000000,0.436388,0.720000,0.300000,0.605346,0.000000,0.227670,0.000000,0.140165
658130,,0.000000,0.000000,0.070000,0.720000,0.300000,0.620971,0.000000,0.000000,0.000000,0.140165
658131,,0.436151,0.000000,0.133573,0.720000,0.300000,0.561382,0.330000,0.000000,0.000000,0.000000
658132,IncX1,0.000000,0.000000,0.420000,0.720000,0.900000,0.693479,0.330000,0.000000,0.000000,0.000000
658133,,0.000000,0.000000,0.070000,0.720000,0.300000,0.537040,0.000000,0.000000,0.000000,0.000000
658134,,0.000000,0.330000,0.070000,0.740000,0.300000,0.525715,0.290000,0.000000,0.000000,0.000000
658135,,0.000000,0.390000,0.099895,0.820000,0.300000,0.611451,0.290000,0.721698,0.500000,0.849265
658136,,0.000000,0.000000,0.070000,0.720000,0.300000,0.495019,0.000000,0.000000,0.083333,0.000000
658137,IncI1,0.436151,0.000000,0.070000,0.720000,0.900000,0.672902,0.330000,0.000000,0.000000,0.000000
658138,IncFII(pSE11),0.691284,0.000000,0.640819,0.760000,0.900000,0.629113,0.000000,0.360849,0.333333,0.458090
658139,,0.000000,0.000000,0.595000,0.720000,0.300000,0.621234,0.000000,0.000000,0.000000,0.000000
658140,,0.000000,0.000000,0.155300,0.720000,0.300000,0.541872,0.000000,0.000000,0.000000,0.000000
658141,,0.000000,0.000000,0.070000,0.760000,0.300000,0.475825,0.000000,0.455340,0.166667,0.432461
658142,Col440I,0.000000,0.000000,0.112662,0.720000,0.500000,0.587852,0.000000,0.000000,0.000000,0.000000
658143,,0.000000,0.330000,0.070000,0.740000,0.300000,0.693673,0.290000,0.000000,0.000000,0.000000
658144,,0.000000,0.000000,0.070000,0.720000,0.300000,0.676046,0.000000,0.000000,0.000000,0.000000
658145,,0.000000,0.000000,0.605364,0.760000,0.300000,0.635753,0.000000,0.000000,0.083333,0.000000
658146,,0.000000,0.000000,0.092033,0.720000,0.300000,0.585704,0.290000,0.000000,0.000000,0.000000
658147,IncI1,0.872303,0.480000,0.201694,0.780000,0.900000,0.596186,0.290000,0.528634,0.416667,0.403640
658148,,0.000000,0.000000,0.136667,0.720000,0.300000,0.512229,0.000000,0.000000,0.000000,0.000000
658149,,0.436151,0.000000,0.114630,0.720000,0.300000,0.538861,0.290000,0.000000,0.000000,0.000000
658150,,0.436151,0.000000,0.105220,0.720000,0.300000,0.554576,0.330000,0.000000,0.000000,0.000000
658151,,0.691284,0.000000,0.091472,0.720000,0.300000,0.587416,0.330000,0.000000,0.000000,0.000000
658152,,0.691284,0.000000,0.091252,0.720000,0.300000,0.588097,0.330000,0.000000,0.000000,0.000000
658153,,0.000000,0.000000,0.169469,0.720000,0.300000,0.531674,0.000000,0.000000,0.000000,0.000000
658154,IncHI2,0.000000,0.000000,0.070000,0.720000,0.900000,0.692805,0.000000,0.000000,0.000000,0.000000
658155,,0.000000,0.000000,0.077483,0.720000,0.300000,0.657370,0.000000,0.000000,0.000000,0.000000
658156,IncI,0.000000,0.000000,0.124579,0.760000,0.300000,0.598413,0.290000,0.588519,0.500000,0.623236
658157,,0.436151,0.000000,0.076940,0.760000,0.300000,0.662365,0.330000,0.360849,0.333333,0.645774
658158,,0.436151,0.000000,0.086349,0.720000,0.300000,0.651504,0.720000,0.000000,0.000000,0.000000
658159,,0.000000,0.000000,0.070000,0.720000,0.300000,0.476486,0.000000,0.000000,0.000000,0.000000
658160,,0.000000,0.480000,0.125006,0.740000,0.300000,0.654124,0.290000,0.000000,0.000000,0.000000
658161,,0.000000,0.000000,0.077108,0.720000,0.300000,0.660784,0.000000,0.000000,0.000000,0.000000
658162,,0.000000,0.000000,0.070000,0.720000,0.300000,0.717110,0.000000,0.000000,0.000000,0.000000
658163,,0.000000,0.000000,0.158789,0.760000,0.300000,0.600019,0.290000,0.816189,0.666667,1.000000
658164,,0.000000,0.000000,0.146075,0.720000,0.300000,0.595467,0.290000,0.227670,0.083333,0.140165
658165,,0.000000,0.000000,0.070000,0.720000,0.300000,0.638466,0.000000,0.000000,0.000000,0.000000
658166,,0.000000,0.000000,0.084541,0.720000,0.300000,0.659279,0.290000,0.000000,0.000000,0.000000
658167,,0.691284,0.000000,0.109594,0.720000,0.300000,0.592806,0.000000,0.000000,0.000000,0.000000
658168,,0.000000,0.000000,0.420000,0.720000,0.300000,0.560618,0.000000,0.000000,0.000000,0.000000
658169,,0.000000,0.000000,0.156381,0.720000,0.300000,0.541037,0.000000,0.000000,0.083333,0.284318
658170,,0.691284,0.000000,0.070000,0.720000,0.300000,0.649028,0.000000,0.000000,0.000000,0.000000
658171,,0.000000,0.000000,0.595000,0.720000,0.300000,0.699926,0.000000,0.000000,0.000000,0.000000
658172,,0.000000,0.000000,0.070000,0.720000,0.300000,0.461272,0.000000,0.000000,0.000000,0.000000
658173,,0.806006,0.000000,0.178576,0.720000,0.300000,0.655340,0.480000,0.000000,0.000000,0.000000
658174,,0.000000,0.330000,0.074320,0.740000,0.300000,0.693834,0.000000,0.227670,0.000000,0.000000
658175,,0.436151,0.000000,0.096305,0.720000,0.300000,0.646849,0.720000,0.000000,0.000000,0.000000
658176,,0.000000,0.000000,0.148596,0.720000,0.300000,0.547304,0.000000,0.000000,0.000000,0.000000
658177,,0.000000,0.000000,0.070000,0.720000,0.300000,0.698847,0.000000,0.000000,0.000000,0.000000
658178,,0.000000,0.540000,0.071930,0.780000,0.300000,0.747305,0.410000,0.000000,0.000000,0.000000
658179,IncI2,0.000000,0.000000,0.077164,0.760000,0.900000,0.660256,0.000000,0.227670,0.000000,0.000000
658180,,0.000000,0.000000,0.096726,0.720000,0.300000,0.618888,0.290000,0.000000,0.000000,0.140165
658181,,0.000000,0.540000,0.079170,0.820000,0.300000,0.643878,0.750000,0.721698,0.416667,0.645774
658182,IncQ1,0.436151,0.000000,0.420000,0.720000,0.500000,0.607899,0.330000,0.000000,0.000000,0.140165
658183,IncI1,0.691284,0.000000,0.090278,0.720000,0.900000,0.664117,0.290000,0.000000,0.000000,0.000000
658184,,0.872303,0.000000,0.431379,0.720000,0.300000,0.702459,0.330000,0.000000,0.000000,0.000000
658185,IncFIB(S),0.000000,0.690000,0.082562,0.820000,0.900000,0.668990,0.330000,0.000000,0.083333,0.223984
658186,IncX1,0.000000,0.000000,0.070000,0.760000,0.900000,0.617490,0.290000,0.360849,0.416667,0.702668
658187,,0.000000,0.330000,0.070000,0.740000,0.300000,0.704062,0.290000,0.000000,0.000000,0.000000
658188,,0.436151,0.000000,0.171626,0.760000,0.300000,0.607717,0.440000,0.000000,0.000000,0.000000
658189,,0.436151,0.000000,0.110290,0.760000,0.300000,0.545649,0.290000,0.000000,0.000000,0.000000
658190,,0.000000,0.480000,0.080967,0.740000,0.300000,0.704909,0.290000,0.000000,0.000000,0.000000
658191,,0.000000,0.000000,0.073528,0.720000,0.300000,0.707270,0.000000,0.000000,0.000000,0.000000
658192,,0.000000,0.000000,0.270114,0.760000,0.300000,0.614419,0.000000,0.227670,0.083333,0.000000
658193,,0.000000,0.330000,0.070000,0.740000,0.300000,0.577120,0.000000,0.000000,0.000000,0.000000
658194,,0.000000,0.540000,0.078203,0.820000,0.300000,0.724178,0.290000,0.000000,0.000000,0.000000
658195,,0.000000,0.000000,0.092897,0.720000,0.300000,0.583150,0.000000,0.000000,0.000000,0.000000
658196,,0.000000,0.000000,0.070000,0.720000,0.300000,0.667481,0.000000,0.000000,0.000000,0.000000
658197,,0.000000,0.000000,0.075950,0.720000,0.300000,0.672576,0.000000,0.000000,0.000000,0.000000
658198,IncI1,0.872303,0.000000,0.180171,0.760000,0.900000,0.652651,0.000000,0.000000,0.000000,0.000000
658199,IncI1,0.872303,0.000000,0.180086,0.760000,0.900000,0.652793,0.000000,0.000000,0.000000,0.000000
658200,,0.806006,0.000000,0.181462,0.720000,0.300000,0.635744,0.480000,0.000000,0.000000,0.000000
658201,,0.806006,0.000000,0.137545,0.720000,0.300000,0.603359,0.000000,0.000000,0.000000,0.000000
658202,ColpVC,0.000000,0.000000,0.070000,0.760000,0.300000,0.501842,0.000000,0.455340,0.583333,0.961157
658203,,0.000000,0.000000,0.070000,0.720000,0.300000,0.667367,0.000000,0.360849,0.166667,0.140165
658204,,0.000000,0.330000,0.072516,0.740000,0.300000,0.729689,0.290000,0.000000,0.000000,0.000000
658205,,0.000000,0.330000,0.532444,0.820000,0.300000,0.523538,0.290000,0.816189,0.916667,0.804089
658206,,0.000000,0.000000,0.075385,0.720000,0.300000,0.679202,0.000000,0.000000,0.000000,0.000000
658207,,0.000000,0.000000,0.092127,0.760000,0.300000,0.585420,0.000000,0.000000,0.166667,0.000000
658208,Col440I,0.000000,0.000000,0.420000,0.760000,0.500000,0.569350,0.000000,0.360849,0.333333,0.140165
658209,,0.000000,0.360000,0.077590,0.760000,0.300000,0.702422,0.290000,0.000000,0.000000,0.000000
658210,,0.000000,0.000000,0.070000,0.720000,0.300000,0.574148,0.000000,0.000000,0.000000,0.000000
658211,,0.691284,0.000000,0.087794,0.720000,0.300000,0.599885,0.330000,0.000000,0.000000,0.000000
658212,,0.000000,0.000000,0.086113,0.720000,0.300000,0.652470,0.000000,0.000000,0.000000,0.000000
658213,,0.000000,0.000000,0.074650,0.720000,0.300000,0.688935,0.000000,0.000000,0.000000,0.000000
658214,,0.000000,0.000000,0.070000,0.760000,0.300000,0.590170,0.290000,0.360849,0.500000,0.798504
658215,,0.000000,0.000000,0.070000,0.760000,0.300000,0.647927,0.000000,0.000000,0.000000,0.000000
658216,,0.000000,0.000000,0.086302,0.720000,0.300000,0.678602,0.000000,0.000000,0.000000,0.000000
658217,,0.000000,0.000000,0.070000,0.760000,0.300000,0.546623,0.000000,0.000000,0.000000,0.000000
658218,,0.000000,0.000000,0.070000,0.760000,0.300000,0.509735,0.000000,0.227670,0.250000,0.656245
658219,,0.000000,0.480000,0.070000,0.740000,0.300000,0.660386,0.000000,0.000000,0.000000,0.000000
658220,,0.000000,0.420000,0.079204,0.840000,0.300000,0.716541,0.290000,0.000000,0.000000,0.000000
658221,,1.000000,0.330000,0.077669,0.780000,0.300000,0.728645,0.410000,0.000000,0.000000,0.000000
658222,Col440I,0.000000,0.000000,0.070000,0.720000,0.500000,0.528126,0.000000,0.227670,0.083333,0.000000
658223,,0.000000,0.000000,0.096657,0.720000,0.300000,0.619059,0.000000,0.000000,0.083333,0.284318
658224,,0.000000,0.000000,0.088706,0.720000,0.300000,0.596568,0.000000,0.000000,0.083333,0.140165
658225,pSL483,0.000000,0.000000,0.070000,0.760000,0.300000,0.639722,0.000000,0.227670,0.166667,0.140165
658226,IncFII(S),0.000000,0.000000,0.627134,0.720000,0.900000,0.633567,0.000000,0.227670,0.083333,0.000000
658227,,0.000000,0.000000,0.099200,0.720000,0.300000,0.659012,0.000000,0.000000,0.000000,0.000000
658228,,0.000000,0.000000,0.109037,0.720000,0.300000,0.593745,0.000000,0.000000,0.000000,0.000000
658229,,0.000000,0.000000,0.070000,0.760000,0.300000,0.492764,0.000000,0.528634,0.250000,0.458090
658230,,0.000000,0.000000,0.070000,0.720000,0.300000,0.489397,0.000000,0.000000,0.000000,0.000000
658231,IncFIB(pB171),0.000000,0.000000,0.086175,0.720000,0.900000,0.713019,0.330000,0.000000,0.000000,0.000000
658232,,0.000000,0.540000,0.072080,0.780000,0.300000,0.742338,0.370000,0.000000,0.000000,0.000000
658233,IncFIB(S),0.000000,0.690000,0.082162,0.820000,0.900000,0.671134,0.330000,0.227670,0.083333,0.000000
658234,,0.000000,0.510000,0.072509,0.760000,0.300000,0.729887,0.330000,0.000000,0.000000,0.000000
658235,,0.000000,0.480000,0.080741,0.780000,0.300000,0.633382,0.000000,0.360849,0.166667,0.284318
658236,IncFII(pMET),0.000000,0.000000,0.080788,0.720000,0.900000,0.679093,0.370000,0.000000,0.083333,0.458090
658237,IncFII(pCRY),0.000000,0.000000,0.074970,0.720000,0.900000,0.684525,0.370000,0.000000,0.000000,0.000000
658238,IncFII(pCRY),0.000000,0.000000,0.075498,0.720000,0.900000,0.677821,0.370000,0.000000,0.000000,0.000000
658239,,0.872303,0.000000,0.091130,0.720000,0.300000,0.588481,0.290000,0.000000,0.000000,0.000000
658240,,0.872303,0.000000,0.079950,0.720000,0.300000,0.638458,0.290000,0.000000,0.000000,0.000000
658241,Col156,0.000000,0.000000,0.420000,0.760000,0.500000,0.574357,0.000000,0.000000,0.000000,0.000000
658242,,0.691284,0.000000,0.096339,0.760000,0.300000,0.573857,0.000000,0.000000,0.000000,0.000000
658243,,0.691284,0.000000,0.070000,0.760000,0.300000,0.573154,0.000000,0.000000,0.000000,0.000000
658244,,0.000000,0.000000,0.615697,0.760000,0.300000,0.696662,0.000000,0.000000,0.000000,0.000000
658245,IncHI2,0.000000,0.000000,0.070000,0.760000,0.900000,0.604308,0.000000,0.000000,0.000000,0.000000
658246,,0.691284,0.000000,0.091580,0.760000,0.300000,0.587083,0.000000,0.000000,0.000000,0.000000
658247,Col156,0.000000,0.000000,0.420000,0.760000,0.500000,0.575389,0.000000,0.000000,0.000000,0.000000
658248,,0.000000,0.000000,0.070000,0.760000,0.300000,0.480506,0.000000,0.000000,0.000000,0.000000
658249,,0.436151,0.000000,0.099630,0.720000,0.300000,0.612043,0.720000,0.000000,0.000000,0.000000
658250,IncFIB(S),0.000000,0.720000,0.094095,0.840000,0.900000,0.698671,0.330000,0.000000,0.000000,0.000000
658251,IncHI2,0.000000,0.000000,0.070000,0.760000,0.900000,0.605106,0.000000,0.000000,0.000000,0.000000
658252,,0.691284,0.000000,0.070000,0.760000,0.300000,0.565512,0.000000,0.000000,0.000000,0.000000
658253,,0.000000,0.000000,0.070000,0.720000,0.300000,0.674353,0.000000,0.000000,0.000000,0.000000
658254,,0.000000,0.000000,0.070000,0.720000,0.300000,0.478966,0.000000,0.000000,0.000000,0.000000
658255,,0.872303,0.000000,0.127576,0.720000,0.300000,0.613956,0.000000,0.000000,0.000000,0.000000
658256,,0.000000,0.000000,0.083038,0.720000,0.300000,0.666519,0.450000,0.000000,0.000000,0.000000
658257,,0.000000,0.000000,0.082790,0.720000,0.300000,0.621797,0.000000,0.227670,0.166667,0.403640
658258,,0.000000,0.330000,0.094546,0.780000,0.300000,0.624535,0.450000,0.842480,0.666667,0.923610
658259,,0.000000,0.570000,0.096175,0.880000,0.300000,0.666270,0.330000,0.930594,0.750000,0.946198
658260,,0.000000,0.000000,0.070000,0.720000,0.300000,0.663134,0.000000,0.000000,0.000000,0.000000
658261,IncFII,0.691284,0.330000,0.101942,0.780000,0.900000,0.690193,0.330000,0.227670,0.250000,0.370481
658262,IncFII,0.691284,0.330000,0.084500,0.740000,0.900000,0.659469,0.290000,0.000000,0.000000,0.000000
658263,,0.436151,0.000000,0.078881,0.720000,0.300000,0.646002,0.750000,0.000000,0.000000,0.000000
658264,IncFII,0.691284,0.000000,0.100544,0.720000,0.900000,0.610027,0.000000,0.000000,0.000000,0.140165
658265,Col440I,0.806006,0.000000,0.070000,0.760000,0.500000,0.536243,0.000000,0.588519,0.416667,0.939965
